Date,Executive Headline,Summary,Source URL,Source,Cluster ID,execution_timestamp
2026-01-21,Tesla FSD Super Users Can Now Get Half-Price Car Insurance,"Lemonade's new ""Autonomous Car Insurance"" is offering hefty discounts to Tesla drivers who use Full Self-Driving.",https://insideevs.com/news/785085/test-fsd-lemonade-cost-reduce/,Inside EVs,34,2026-01-22T19:04:55.510447
2026-01-21,Genesis emerges as a dark horse in the luxury EV space as even bigger plans unfold,"Over the past ten years, Genesis’ sales have grown “faster than any luxury marque in history,” according to Hyundai’s CEO. With several new vehicles launching in new segments, Genesis plans to become more than just a luxury brand over the next decade. more….",https://electrek.co/2026/01/21/genesis-outpacing-luxury-rivals-bigger-plans-unfold/,Electrek,35,2026-01-22T19:04:55.510447
2026-01-21,"MSI EV Life NACS or J1772 NEMA 14-50 level 2 chargers $425, EcoFlow DELTA 3 Max $749 flash offer,...","Leading today’s Green Deals is the new MSI EV Life NEMA 14-50 Level 2 EV Chargers, with options for a NACS or J1772 connector – both being down at $425 right now. Right behind it, we have EcoFlow’s latest winter flash sale, which ends tonight and is cutting up to 62% off four units, one being the DELTA 3 Max Portable Power Station back at $749. There’s also Mammotion’s YUKA 2000 Robot Lawn Mower at $1,349, rechargeable AAA batteries for your home, and more waiting for you below. And don’t forget.",https://electrek.co/2026/01/21/msi-ev-life-nacs-or-j1772-level-2-chargers-ecoflow-mammotion-more/,Electrek,36,2026-01-22T19:04:55.510447
2026-01-21,'Cell-To-Body': How The Volvo EX60's Battery Changes How EVs Are Built,"Despite being smaller than the EX90, the new EX60 gets more range and a larger battery thanks to clever packaging.",https://insideevs.com/news/785084/2027-volvo-ex60-cell-to-body-battery-design/,Inside EVs,37,2026-01-22T19:04:55.510447
2026-01-21,"Continental meets full-year tyre targets, moves ahead with ContiTech sale","Continental reported preliminary sales of about €5bn ($5. 86bn) for the fourth quarter and approximately €19. 7bn for fiscal 2025, in line with its guidance band of €19. 5bn to €21bn.",https://www.just-auto.com/news/continental-full-year-tyre-targets/,Just Auto,38,2026-01-22T19:04:55.510447
2026-01-21,Ethernovia secures over $90m in Series B funding for autonomous vehicles,"Ethernovia develops solutions to handle sensor, AI and control data in software-defined autonomous vehicles and robots.",https://www.just-auto.com/news/ethernovia-secures-over-90m/,Just Auto,39,2026-01-22T19:04:55.510447
2026-01-21,The Volvo EX60 Cross Country Has Something The Rivian R2 Doesn’t,The Swedish EV one-ups both the Rivian R2 and the Tesla Model Y with a feature that used to be a staple of rugged-looking crossovers.,https://insideevs.com/news/785066/2028-volvo-ex60-cross-country-official-specs-range-suspension/,Inside EVs,40,2026-01-22T19:04:55.510447
2026-01-21,"Volvo EX60 Revealed: 'An End To Range Anxiety', With Next-Generation Seat Belts",Volvo's 400-mile electric crossover could be a major comeback story—and it's packed with tech that takes EVs to the next level.,https://insideevs.com/news/785050/2027-volvo-ex60-revealed-details/,Inside EVs,41,2026-01-22T19:04:55.510447
2026-01-21,"Volvo reveals EX60 SUV, its fastest charging EV yet – and an offroad surprise","Volvo has revealed the full look and specs of its upcoming EX60, fitting into the upper-middle segment of its electric product line, made with new megacasting technology and with class-leading range and charging performance. more….",https://electrek.co/2026/01/21/volvo-reveals-ex60-mid-size-suv-alongside-a-special-off-road-surprise/,Electrek,42,2026-01-22T19:04:55.510447
2026-01-21,Is the Hyundai IONIQ 5 the best bang for your buck for an EV?,"The Hyundai IONIQ 5 remains one of the most popular EVs for its affordable price, long range capabilities, and modern tech. Is it the best bang for your buck when it comes to an EV. more….",https://electrek.co/2026/01/21/hyundai-ioniq-5-best-bang-for-your-buck-ev/,Electrek,43,2026-01-22T19:04:55.510447
2026-01-21,"Tesla quietly cuts 1,700 jobs at Gigafactory Berlin despite denying it","A new report confirms that Tesla has reduced its workforce at Gigafactory Berlin by roughly 1,700 employees over the last year. The cuts come despite the plant manager repeatedly denying any staff reductions were taking place. more….",https://electrek.co/2026/01/21/tesla-quietly-cuts-1700-jobs-at-gigafactory-berlin-despite-denying-it/,Electrek,44,2026-01-22T19:04:55.510447
2026-01-21,"The Volkswagen ID.4 is getting a facelift, and it looks like an entirely new EV","Volkswagen’s electric SUV is due for a considerable makeover. The new ID. 4 was spotted ahead of its upcoming debut, and it already looks like an upgrade from the current EV. more….",https://electrek.co/2026/01/21/volkswagen-id-4-facelift-looks-like-entirely-new-ev/,Electrek,45,2026-01-22T19:04:55.510447
2026-01-21,2027 Volvo EX60 Global Reveal: Watch The Livestream Here,The Volvo EX60 is the most advanced vehicle the automaker has ever built. Watch the full livestream of the launch event here.,https://insideevs.com/news/785052/volvo-ex60-livestream-global-reveal/,Inside EVs,46,2026-01-22T19:04:55.510447
2026-01-21,A New Car Chip Shortage Is Brewing—And It's All AI's Fault,"Today's EV news: How AI is ""roiling"" auto supply chains, California's booming EV sales, and a controversial e-bike law.",https://insideevs.com/news/784974/california-ev-e-bike-chip-shortage/,Inside EVs,47,2026-01-22T19:04:55.510447
2026-01-21,Volkswagen Group on ‘solid track’ with sales just slightly down in 2025,"VW Group says 8. 98 million vehicles delivered worldwide in 2025, down 0. 5% from the previous year.",https://www.just-auto.com/news/volkswagen-group-on-solid-track-with-sales-just-slightly-down-in-2025/,Just Auto,48,2026-01-22T19:04:55.510447
2026-01-21,"Honda to end joint fuel cell production in Michigan, US",The Japanese automaker said it will end operations at Fuel Cell System Manufacturing (FCSM) there and shift to a next-generation fuel cell system developed in-house.,https://www.just-auto.com/news/honda-joint-fuel-cell-production/,Just Auto,49,2026-01-22T19:04:55.510447
2026-01-21,Renault EV Sales Jumped 72% In Europe In 2025,"The Renault 5 is a breakout hit, and the new sub-$24,000 Twingo aims to widen the lead.",https://insideevs.com/news/785036/renault-ev-sales-2025-europe/,Inside EVs,50,2026-01-22T19:04:55.510447
2026-01-21,Kia Wants To Make Its EVs Even Smaller And More Affordable,The Korean automaker is reportedly developing an EV1 to offer Picanto buyers an electric alternative.,https://insideevs.com/news/784587/kia-ev1-under-consideration-europe/,Inside EVs,51,2026-01-22T19:04:55.510447
2026-01-21,Europe's Most Popular Plug-In Hybrid Last Year Was This BYD,"In its first full year on sale in Europe, BYD’s PHEV crossover outsold fan favorites like the Volkswagen Tiguan and Volvo XC60.",https://insideevs.com/news/785001/europe-phev-sales-2025-byd-vw-volvo/,Inside EVs,52,2026-01-22T19:04:55.510447
2026-01-21,2027 Kia Niro Facelift Brings A New Face And Bigger Screens,The affordable EV has been on sale practically unchanged since the 2023 model year.,https://insideevs.com/news/784988/2027-kia-niro-facelift/,Inside EVs,53,2026-01-22T19:04:55.510447
2026-01-21,Honda’s new 50 MPH commuter ‘electric motorcycle’ rolls out with interesting battery choice,"Honda has been releasing new electric two-wheelers at an impressive clip over the last few years, making up for lost time. The company’s latest model, known as the Honda UC3, is soon headed for the Vietnam and Thailand markets. But perhaps more interesting than the bike itself is Honda’s decision to use integrated batteries rather than its own in-house removable-battery standard. more….",https://electrek.co/2026/01/20/hondas-new-50-mph-commuter-electric-motorcycle-rolls-out-with-interesting-battery-choice/,Electrek,54,2026-01-22T19:04:55.510447
2026-01-21,"Chery’s Exeed Liefeng EV to feature 1,500 km solid-state battery in 2026","News, 21 January 2026 In the rapidly evolving EV landscape, Chinese automaker Chery is pushing the boundaries of battery technology with its Exeed Liefeng shooting brake, now confirmed to pack a solid-state battery promising up to 1,500 km range on a single charge one of the most ambitious figures yet seen from a production-intended electric ….",https://telematicswire.net/cherys-exeed-liefeng-ev-to-feature-1500-km-solid-state-battery-in-2026/,Telematics Wire,55,2026-01-22T19:04:55.510447
2026-01-21,NSUT boosts EV education with advanced hands-on training labs,"News, 21 January 2026 Netaji Subhas University of Technology (NSUT) in New Delhi is stepping up its electric vehicle (EV) education to meet the growing industry demand for skilled engineers. In a major push to make its curriculum more practical and industry-relevant, the university plans to introduce advanced EV labs and training equipment at its ….",https://telematicswire.net/nsut-boosts-ev-education-with-advanced-hands-on-training-labs/,Telematics Wire,56,2026-01-22T19:04:55.510447
2026-01-21,Uttarakhand rolls out e-detection system to enforce vehicle compliance,"News, 21 January 2026 The Uttarakhand Transport Department has taken a significant step toward modernising traffic enforcement and road safety with the launch of an automated “e-detection” system that monitors vehicles entering the state and issues e-challans in real time if required documents are missing, expired or invalid. This technology-driven initiative aims to reduce manual ….",https://telematicswire.net/uttarakhand-rolls-out-e-detection-system-to-enforce-vehicle-compliance/,Telematics Wire,57,2026-01-22T19:04:55.510447
2026-01-21,"Sterling Tools, China’s MINIEYE team up to localize ADAS for India’s roads","News, 21 January 2026 Indian auto components maker Sterling Tools Limited has inked a strategic partnership with Hong Kong-listed intelligent driving solutions company MINIEYE to bring advanced driver assistance systems (ADAS) and driver monitoring systems (DMS) to the Indian automotive market. This collaboration aims to tailor cutting-edge safety technologies for India’s unique driving environments from ….",https://telematicswire.net/sterling-tools-chinas-minieye-team-up-to-localize-adas-for-indias-roads/,Telematics Wire,58,2026-01-22T19:04:55.510447
2026-01-21,In-vehicle infotainment market set to surge to $40.49 billion by 2032,"Press Release, 21 January 2026 The global in-vehicle infotainment (IVI) market is on track for robust expansion over the next decade, with new research forecasting growth from around $23. 07 billion in 2025 to $40. 49 billion by 2032 — marking a compound annual growth rate (CAGR) of approximately 8. 4%. This surge reflects rising consumer demand for ….",https://telematicswire.net/in-vehicle-infotainment-market-set-to-surge-to-40-49-billion-by-2032/,Telematics Wire,59,2026-01-22T19:04:55.510447
2026-01-21,DXC and SAP expand AI partnership in Europe to boost business innovation,"Press Release, 21 January 2026 DXC Technology and SAP have announced an expanded collaboration aimed at helping European businesses accelerate their digital transformation using artificial intelligence. The two companies are joining forces under the SAP NEXTLEVEL BTP & AI initiative, which is designed to help organizations unlock more value from their operations by identifying and ….",https://telematicswire.net/dxc-and-sap-expand-ai-partnership-in-europe-to-boost-business-innovation/,Telematics Wire,60,2026-01-22T19:04:55.510447
2026-01-20,"Tesla AI5 is late, Canada gets Chinese cars, and EV beats diesel in extreme cold","On today’s bitterly cold episode of Quick Charge, Elon says the chip he said was ready six months ago isn’t actually ready, Chinese carmakers make a deal with Canada, and a series of new, real-world studies prove that EVs will save your fleet money over diesel, even in the most extreme cold weather use cases. more….",https://electrek.co/2026/01/20/tesla-ai5-is-late-canada-gets-chinese-cars-and-ev-beats-diesel-in-extreme-cold/,Electrek,61,2026-01-22T19:04:55.510447
2026-01-20,This new entry-level EV will replace Hyundai’s top-selling hatchback,"Hyundai is pulling the plug on its best-selling ICE-powered hatchback. Production of the i10 ended after an 18-year run, but a new entry-level EV is coming soon to take its place. more….",https://electrek.co/2026/01/20/new-entry-level-ev-will-replace-hyundais-top-selling-hatch/,Electrek,62,2026-01-22T19:04:55.510447
2026-01-20,Queens and Long Island are getting 80 new DC fast charging ports,"DC fast charging is expanding across Queens and Long Island, as Kempower and GET Charged Fast EV Charging begin rolling out a new network of public DC fast‑charging sites in busy neighborhood shopping centers. more….",https://electrek.co/2026/01/20/queens-long-island-dc-fast-charging/,Electrek,63,2026-01-22T19:04:55.510447
2026-01-20,Why LFP Became The Dominant EV Battery Chemistry In 2025,Lithium-iron phosphate is now the most widely deployed EV battery chemistry in the world. Thank China's dominance in the space.,https://insideevs.com/news/784963/lfp-overtakes-nickel-battery-chemistry/,Inside EVs,64,2026-01-22T19:04:55.510447
2026-01-20,Germany's New EV Subsidies Apply To Extended-Range EVs And Chinese Brands,"Germany is reviving its EV subsidy program, and this time both Chinese-built and extended-range EVs will be eligible for incentives.",https://insideevs.com/news/784950/germany-erev-range-extended-evs/,Inside EVs,65,2026-01-22T19:04:55.510447
2026-01-20,"Tesla tells customers ‘one-time’ FSD transfer ends this quarter, but we’ve heard that before","Tesla is once again telling customers that the window to transfer their Full Self-Driving (FSD) package to a new vehicle is closing at the end of the quarter. While the automaker is framing this as the “last” chance, the history of this program suggests it is being used more as a quarterly demand lever than a hard deadline. But how does the move to “subscription only” play into this. more….",https://electrek.co/2026/01/20/tesla-tells-customers-one-time-fsd-transfer-ends-this-quarter/,Electrek,66,2026-01-22T19:04:55.510447
2026-01-20,Genesis secretly designed this electric pickup and may bring it to life,"Genesis designers crafted a luxury electric pickup to go head-to-head with the Tesla Cybertruck, but those plans were later shelved. New images reveal the EV pickup was nearly complete, but it was later set aside to focus on other models. Will Genesis bring it to life. more….",https://electrek.co/2026/01/20/genesis-secretly-designed-this-electric-pickup-images/,Electrek,67,2026-01-22T19:04:55.510447
2026-01-20,Aperam launches “slinky” production method for electric motor stators and rotors,"Aperam has announced a new “slinky” production method for making iron-cobalt (FeCo) alloy stators and rotors for high-performance electric motors. The company says the approach adapts an in-plane helical winding process—already used for electrical steel—to FeCo alloys, which it describes as difficult to form despite “exceptional magnetic performance. ” Aperam’s slinky method forms motor components from. Read more ».",https://chargedevs.com/newswire/the-tech/aperam-launches-slinky-production-method-for-electric-motor-stators-and-rotors/,ChargedEVs,68,2026-01-22T19:04:55.510447
2026-01-20,"Anker SOLIX Winter Sale drops F3800 power station to second-best $1,899, GoTrax R7 e-bike at $765...","Our Tuesday Green Deals are headlined by Anker’s SOLIX Winter Sale that has increased savings back to holiday levels at up to 65% off, with offers like the F3800 Portable Power Station down at its second-best $1,899 rate. Right behind this sale is GoTrax’s R7 City & All-Terrain Fat Tire e-bike at its $765 low, as well as a collection of Worx tools led by the Nitro 40V 12-inch Cordless Snow Blower kit, Hoverfly’s X5 e-scooter back at its lowest price, and more waiting for you below. And don’t for.",https://electrek.co/2026/01/20/anker-solix-winter-sale-f3800-power-station-gotrax-r7-e-bike-worx-more/,Electrek,69,2026-01-22T19:04:55.510447
2026-01-20,Honda 0 Series Saloon EV: Everything We Know,"Honda is betting its electrified future on a futuristic, wedge-shaped EV built in America.",https://insideevs.com/reviews/784925/honda-0-series-saloon-ev-everything-we-know/,Inside EVs,70,2026-01-22T19:04:55.510447
2026-01-20,"Kia unveils the ‘new’ Niro, but what’s going on with the EV?","Kia unveiled the new Niro design for the first time, giving the “eco-friendly” a fresh new look inside and out. With several new models now available, will the EV version get the axe. more….",https://electrek.co/2026/01/20/kia-niro-gets-fresh-new-design-what-about-the-ev/,Electrek,71,2026-01-22T19:04:55.510447
2026-01-20,Movie Tuesday: ‘Avatar: Fire and Ash’ Keeps Winning,"‘Avatar: Fire and Ash’ speared another win for the fifth week in a row, leaving oldcomers and newcomers alike starved for the top spot. The post Movie Tuesday: ‘Avatar: Fire and Ash’ Keeps Winning appeared first on Plugged In.",https://www.pluggedin.com/blog/movie-tuesday-avatar-fire-and-ash-keeps-winning/,Plugged In,72,2026-01-22T19:04:55.510447
2026-01-20,New report: Managed EV charging can double the number of EVs the electrical grid can support,"A favorite trope of the anti-EV crowd is that EVs will “crash the grid. ” None of the utility execs we’ve spoken to share that fear, but it is true that unmanaged charging can exacerbate the problem of peak power demand. The answer is managed charging, which schedules charging for off-peak times. EnergyHub, a provider of. Read more ».",https://chargedevs.com/newswire/new-report-managed-ev-charging-can-double-the-number-of-evs-the-electrical-grid-can-support/,ChargedEVs,73,2026-01-22T19:04:55.510447
2026-01-20,Honda and Princeton NuEnergy to collaborate on plasma-based direct cathode-to-cathode battery rec...,"Japanese automaker Honda and battery materials manufacturer Princeton NuEnergy have signed a memorandum of understanding (MOU) to collaborate on the development of lithium-ion battery recycling technologies. Since 2022, the companies have conducted joint technical validation of Princeton NuEnergy’s plasma-based direct cathode-to-cathode recycling and upcycling technologies for lithium-ion battery manufacturing scrap and end-of-life materials. Through this. Read more ».",https://chargedevs.com/newswire/honda-and-princeton-nuenergy-to-collaborate-on-plasma-based-direct-cathode-to-cathode-battery-recycling/,ChargedEVs,74,2026-01-22T19:04:55.510447
2026-01-20,Study details automakers’ resistance strategies against electric vehicles,"To those of us who’ve been following the industry for the past decade, it’s plain that legacy automakers have devoted considerable resources to avoiding the transition to EVs. A new study, “The temporal evolution of resistance strategies during low-carbon transitions: Revealing the industry playbook of US, German, and Japanese automakers in the unfolding electric vehicle. Read more ».",https://chargedevs.com/newswire/study-details-automakers-resistance-strategies-against-electric-vehicles/,ChargedEVs,75,2026-01-22T19:04:55.510447
2026-01-20,The engineer’s guide to battery defects,"Sponsored by Lumafield. EV-battery engineers wrestle with defects they can’t see until a pack fails. The Engineer’s Guide to Battery Defects lays out how industrial CT surfaces those threats in minutes. As the paper states, “Industrial CT scanning allows battery engineers to visualize and analyze specific issues related to anodes and cathodes that are otherwise. Read more ».",https://chargedevs.com/whitepapers/the-engineers-guide-to-battery-defects/,ChargedEVs,76,2026-01-22T19:04:55.510447
2026-01-20,'Nobody’s Going To Wait': Acura And The Industry's Timing Problem,"Acura dealers seethe over an EV focus—but highlight a bigger problem. Plus, auto stocks tumble as America instigates a conflict over Greenland.",https://insideevs.com/news/784931/acura-rsx-timing-greenland-cm/,Inside EVs,77,2026-01-22T19:04:55.510447
2026-01-20,Waymo founder John Krafcik: Tesla’s Full Self-Driving has ‘bad case of myopia’,"John Krafcik, the former CEO of Waymo, is doubling down on his criticism of Tesla’s self-driving strategy. In new comments, he is going after the hardware itself, specifically Tesla’s insistence on a “vision-only” approach. One of the godfathers of autonomous driving argues that Tesla’s FSD has a “bad case of myopia. ” more….",https://electrek.co/2026/01/20/waymo-founder-john-krafcik-teslas-full-self-driving-myopia/,Electrek,78,2026-01-22T19:04:55.510447
2026-01-20,Toyota takes aim at a new EV market with the Urban Cruiser Ebella electric SUV,"Toyota is entering unfamiliar territory with the Urban Cruiser Ebella, its first EV in India. The midsize electric SUV is now available to order, offering a driving range of up to 543 km (337 miles) and prices are expected to start at just Rs 19 lakh ($21,000) more….",https://electrek.co/2026/01/20/toyota-enters-new-ev-market-with-urban-cruiser-ebella-suv/,Electrek,79,2026-01-22T19:04:55.510447
2026-01-20,HPQ Silicon lithium-ion cells earn UL 1642 certification for US commercial sales,"HPQ Silicon’s ENDURA+ lithium-ion battery cells have received UL 1642 certification, a US safety standard required for commercial acceptance of lithium-ion cells. The certification covers its cylindrical 18650 (4,000 mAh) and 21700 (6,000 mAh) cell formats and clears the cells for US commercial sales. The company says the UL 1642 milestone follows its earlier UN. Read more ».",https://chargedevs.com/newswire/the-tech/hpq-silicon-18650-and-21700-lithium-ion-cells-earn-ul-1642-certification-for-us-commercial-sales/,ChargedEVs,80,2026-01-22T19:04:55.510447
2026-01-20,Final form: Porsche’s EVs will now Plug and (plug and) Charge at Tesla Superchargers,"In the not-so-distant future, every EV will be able to plug into any charging station, accept a charge, and bill the car/owner immediately and seamlessly. Today, Porsche announced that its Macan EV, upcoming Cayenne EV, and 2026 and newer Taycan owners will be able to charge on 27,500 Tesla Superchargers without an app or credit card needed… more….",https://electrek.co/2026/01/20/final-form-porsches-evs-will-now-plug-and-plug-and-charge-at-tesla-superchargers/,Electrek,81,2026-01-22T19:04:55.510447
2026-01-20,Kia Meta Turismo: Could This Be A High-Performance Electric 'Halo' Car?,Kia's design boss says this concept points to a future flagship—and a new era of Kia styling.,https://insideevs.com/news/784910/kia-confirms-work-ev-flagship/,Inside EVs,82,2026-01-22T19:04:55.510447
2026-01-20,"Another US state just signed a harsh new law requiring licenses, insurance for e-bikes","New Jersey has just taken one of the most aggressive – and controversial – steps yet in regulating electric bikes, and it’s a move that’s already drawing sharp criticism from cycling advocates. more….",https://electrek.co/2026/01/20/another-us-state-just-signed-a-harsh-new-law-requiring-licenses-insurance-for-e-bikes/,Electrek,84,2026-01-22T19:04:55.510447
2026-01-20,Fire reported at California building housing Rad Power Bikes retail store warehouse,"In yet another unfortunate setback for Rad Power Bikes, a structure fire has been reported at the company’s Huntington Beach retail store. Rad Power Bikes once held the position as the top-selling electric bike retailer in the US, but has been struggling for some time and recently declared bankruptcy while it works to keep the company afloat. more….",https://electrek.co/2026/01/20/fire-reported-at-california-building-housing-rad-power-bikes-retail-store-warehouse/,Electrek,85,2026-01-22T19:04:55.510447
2026-01-20,China’s Lightweight SC01 Electric Roadster Is Heading To Europe,"While the Tesla Roadster is still missing in action, European production of this little-known EV is set to begin in Italy.",https://insideevs.com/news/784884/sc01-electric-coupe-roadster-europe-2026/,Inside EVs,86,2026-01-22T19:04:55.510447
2026-01-20,Mazda Reportedly Puts Its New EV On The Backburner To Focus On Hybrids,"The automaker’s first EV based on its new in-house bespoke platform has been delayed to 2029 at the earliest, Japanese media reported.",https://insideevs.com/news/784877/mazda-new-ev-delayed-2029/,Inside EVs,87,2026-01-22T19:04:55.510447
2026-01-20,Wawa now has its own self-branded Tesla Superchargers,"Wawa, the biggest Tesla Supercharger host, has joined Tesla’s Supercharger for Business program and launched its first self-branded site. more….",https://electrek.co/2026/01/19/wawa-now-has-its-own-self-branded-tesla-superchargers/,Electrek,88,2026-01-22T19:04:55.510447
2026-01-19,Germany is using heated bricks to replace gas-fired industrial boilers,"Rondo Energy and Covestro broke ground on a new kind of industrial heat battery at Covestro’s Brunsbüttel chemical site in northern Germany, and it’s designed to do something industry desperately needs: make clean, reliable steam without burning fossil fuels. more….",https://electrek.co/2026/01/19/germany-is-using-heated-bricks-to-replace-gas-fired-industrial-boilers/,Electrek,89,2026-01-22T19:04:55.510447
2026-01-19,The Genesis GV90 may not come with coach doors at first,"The GV90 will be the largest, most lavish Genesis vehicle to date, but after another delay, the ultra-luxe SUV may be missing one of its most hyped features. In recent sightings, the GV90 is missing its Rolls-Royce-style coach doors. more….",https://electrek.co/2026/01/19/genesis-gv90-may-not-come-with-coach-doors-at-first/,Electrek,90,2026-01-22T19:04:55.510447
2026-01-19,"Kia has a new halo EV in the works, and this is our best look at it","Kia is pushing ahead with plans for yet another EV, but this one will be unique as a new flagship halo model. We already have a good idea of what it will look like. more….",https://electrek.co/2026/01/19/kia-new-halo-ev-best-look/,Electrek,91,2026-01-22T19:04:55.510447
2026-01-19,Big in Japan: FedEx adds electric box vans to last-mile delivery fleet,"Logistics and delivery giant FedEx is deploying 17 new electric box trucks in a move that advanced the company’s global electrification plans and Japan’s national climate targets, which focus on densely populated urban areas. more….",https://electrek.co/2026/01/19/big-in-japan-fedex-adds-electric-box-vans-to-last-mile-delivery-fleet/,Electrek,92,2026-01-22T19:04:55.510447
2026-01-19,"Segway Navimow X4 and i2 AWD robot lawn mower pre-order deals, EcoFlow DELTA 3 series power stati...","We’ve got an exciting pre-order promotion leading today’s Monday Green Deals, with Segway Navimow now offering a 10% off coupon, 1-year of extended support, and FREE gear on its new flagship X4 series robot lawn mowers (either the X430 or X450) and i2 AWD series robot lawn mowers (either i206 or i210) – with a $200 or $100 deposit, depending on the series you go with. From there, we have EcoFlow’s DELTA 3 series of power stations getting up to 52% savings, like the DELTA 3 Ultra Plus Power Stati.",https://electrek.co/2026/01/19/segway-navimow-robot-lawn-mower-pre-order-deals-ecoflow-more/,Electrek,93,2026-01-22T19:04:55.510447
2026-01-19,"Coal use dropped in China and India in 2025. It rose in USA, hiking energy costs.","Coal experienced a historic decline in China and India, the world’s two most populous countries, in 2025, marking the first time in 52 years that both countries have seen a decline in coal generation at the same time. Meanwhile, the world’s largest historical polluter, the US, ticked up its use of the worst method of power generation, which coincided with higher energy costs amid an affordability crisis. more….",https://electrek.co/2026/01/19/coal-use-dropped-in-china-and-india-in-2025-it-rose-in-usa-hiking-energy-costs/,Electrek,94,2026-01-22T19:04:55.510447
2026-01-19,"Hopes of a $35,000 Volvo EV are gone, but the EX30 remains fun to drive—for two people at a time","2026 Volvo EX30: Still fun, still zippy, not as cheap Exactly two years ago, we dubbed the Volvo EX30 one of the two most important new EVs of 2024. Then the world changed. Fast-forward to the end of 2024. Volvo was able to deliver a few 422 hp EX30 Twin Motor high-performance models that December,. Read more ».",https://chargedevs.com/features/hopes-of-a-35000-volvo-ev-are-gone-but-the-ex30-remains-fun-to-drive-for-two-people-at-a-time/,ChargedEVs,95,2026-01-22T19:04:55.510447
2026-01-19,New Geotab data shows how frequent DC fast charging affects EV battery health,"Most experts agree that frequent DC fast charging can shorten EV battery life, but detailed data about the phenomenon is scarce. How often can one use DC fast chargers before one sees increased degradation, and how do different charging speeds, climates and use conditions affect battery life. Connected vehicle specialist Geotab has added some data. Read more ».",https://chargedevs.com/newswire/new-geotab-data-shows-how-frequent-dc-fast-charging-affects-ev-battery-health/,ChargedEVs,96,2026-01-22T19:04:55.510447
2026-01-19,Harbinger launches new business line for off-grid power systems—Airstream is first customer,"Commercial EV manufacturer Harbinger Motors is branching out into a new line of business. The new Harbinger Industria division will offer Harbinger battery technology as standalone products for energy storage and auxiliary power. Airstream, the iconic manufacturer of handcrafted, riveted aluminum travel trailers, is the first customer to integrate Harbinger’s energy storage technology. Airstream recently. Read more ».",https://chargedevs.com/newswire/harbinger-launches-new-business-line-for-off-grid-power-systems-airstream-is-first-customer/,ChargedEVs,97,2026-01-22T19:04:55.510447
2026-01-19,Kia launches the EV4 in Australia and it’s cheaper than a Tesla Model 3,"Kia launched the EV4 in Australia, where it will go head-to-head with the Tesla Model 3 and Chinese EV brands, including BYD. The EV4 is cheaper than a Model 3, but BYD’s prices still beat it. more….",https://electrek.co/2026/01/19/kia-aims-ev4-at-tesla-model-3-australia-cheaper-prices/,Electrek,98,2026-01-22T19:04:55.510447
2026-01-19,The U.S. Military's Abrams Tank Is Going Hybrid,"The first M1E3 Abrams tank prototype was unveiled at the Detroit Auto Show, promising a 50% bump in efficiency.",https://insideevs.com/news/784805/abrams-m1e3-hybrid-tank-video-specs-power/,Inside EVs,99,2026-01-22T19:04:55.510447
2026-01-19,"Hyundai shows off the ultimate EV camper with solar power, a kitchen, and few other goodies","Hyundai unveiled an all-electric camper van with solar panels for off-grid adventures. It even has a kitchen, smart features, and plenty more for extended stays. more….",https://electrek.co/2026/01/19/hyundai-unveils-ultimate-ev-camper-with-solar-power/,Electrek,100,2026-01-22T19:04:55.510447
2026-01-19,California is trying to close the last major electric bike loophole,"California lawmakers are once again taking aim at the gray areas of electric bike regulation, this time by targeting what has quietly become one of the biggest loopholes in the state’s e-bike laws. more….",https://electrek.co/2026/01/19/california-is-trying-to-close-the-last-major-electric-bike-loophole/,Electrek,101,2026-01-22T19:04:55.510447
2026-01-19,"Even in extreme cold, EVs outperform diesel AND save drivers money","Fleet managers don’t get paid to argue on Facebook. They get paid to look at the numbers, and make decisions in the best financial interests of their companies. According to studies that follow real-world fleets in the most extreme, cold-weather conditions in America, EVs don’t just survive — they thrive, beating out diesel on the balance sheet. more….",https://electrek.co/2026/01/19/even-in-extreme-cold-evs-outperform-diesel-and-save-drivers-money/,Electrek,102,2026-01-22T19:04:55.510447
2026-01-19,Here are the best electric bikes you can buy at every price level in January 2026,"I’ve spent countless hours here at Electrek doing detailed hands-on testing of hundreds of electric bikes. Through thousands of miles of riding, I’ve been fortunate to learn these e-bikes inside and out, top to bottom and front to back. That long-term experience with real-world e-bike testing has helped me find the best electric bicycles on the market for just about any budget. Below are some of the top e-bikes I’ve hand-tested for every price range, current as of January 2026. It’s a brand new.",https://electrek.co/2026/01/18/here-are-the-best-electric-bikes-you-can-buy-at-every-price-level/,Electrek,103,2026-01-22T19:04:55.510447
2026-01-18,Home solar in rural America: how much battery do you need to run a well pump?,"There’s no shortage of advice on how to size a home solar system, but most of it assumes a suburban house with city water and a long list of optional loads. Rural homes play by different rules, and when your water comes from a well, keeping the lights on is optional — but keeping the well’s pump running isn’t. Here’s what it really takes, in solar and battery terms, to keep your home’s water flowing even when its electrons aren’t. more….",https://electrek.co/2026/01/18/home-solar-in-rural-america-how-much-battery-do-you-need-to-run-a-well-pump/,Electrek,104,2026-01-22T19:04:55.510447
